window,start_index,start_A,start_B,mechanism,case,date,daily_return
recent,4,2023-05-01,2024-03-01,A,case_1_v1_sizing_v1_allocator,2025-12-26,0.0007137476625822418
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-01,0.0
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-02,-0.0012381349086761475
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-03,0.004054806052419917
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-06,-0.00017872377661760927
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-07,0.003200929703696415
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-08,0.0015860278112792162
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-09,0.00030605894214950295
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-10,0.0024108170044763798
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-13,-0.0012197154255801726
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-14,-0.0012889075549670761
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-15,-3.2005805163055446e-05
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-16,-0.0026664965543909667
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-17,-0.0006465759523279046
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-20,-0.0018664003132632665
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-21,0.00048707249560550365
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-22,-0.010717615332727278
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-23,0.00530851366276522
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-24,-0.008044328651581164
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-28,-0.003427736464483954
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-29,0.0021021241505081887
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-30,1.8375374012379216e-05
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-05-31,0.010453796395757718
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-03,-0.0038985577300439398
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-04,0.003854293657212503
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-05,0.0015414009975185288
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-06,-0.003186456045965089
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-07,-0.00020669452461257874
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-10,0.0027722702525124683
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-11,-0.0003152372772631875
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-12,0.003672987537948634
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-13,9.502255989385552e-06
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-14,-0.0009281689236854492
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-17,0.0019331634860912878
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-18,4.2072110344748245e-05
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-20,0.00497009889935138
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-21,-0.0003140141634168625
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-24,-0.005190321857871954
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-25,0.0002186315874399611
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-26,0.0009579342807133583
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-27,8.237316040795785e-05
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-06-28,-0.0011540001374760775
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-01,-0.00029962655295561825
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-02,-0.003563665477410463
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-03,0.0017157736266958266
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-05,-0.00035491402519336195
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-08,-0.0009126568433387905
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-09,0.0004052333444559579
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-10,0.001360199720573225
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-11,0.0012620757308750585
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-12,-0.0024315896648427248
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-15,-0.003592122975949221
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-16,-0.0043586269325768265
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-17,-0.0005464860779275764
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-18,-0.0001401984087569329
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-19,-9.061732041731009e-05
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-22,0.000155412502483535
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-23,0.002677821475762409
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-24,-0.003986350512588465
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-25,0.0041741045025851945
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-26,0.001750530484880269
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-29,0.0017308095314188684
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-30,-0.00841432979375204
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-07-31,-0.0021479485017022702
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-01,5.449460439609061e-05
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-02,-0.004432263369450888
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-05,0.0009719356950777057
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-06,-0.0002112972198676218
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-07,-0.0016777972295482881
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-08,0.004084176032983277
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-09,0.0007395302218415247
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-12,0.0009741154377489561
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-13,0.0021435973316496068
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-14,0.0005291427826448787
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-15,0.0033137709574053357
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-16,0.0013134645379481095
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-19,-0.0011501025489567874
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-20,-0.0009707205079153505
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-21,0.0009555354532931064
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-22,0.00352937324119951
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-23,-0.002469143442387861
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-26,-0.00025233406120466097
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-27,-0.0009967382291303122
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-28,0.002893282538549256
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-29,-0.00031730852090409875
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-08-30,-0.0010701477801021765
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-03,0.006351455193218355
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-04,-0.00011451917957736077
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-05,0.0015059947367897857
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-06,-0.0009921474167078968
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-09,0.0017174378168424286
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-10,0.002795937731511906
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-11,-0.001399729108774941
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-12,0.0014049394651902759
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-13,0.0006746973338211675
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-16,0.003450038921454991
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-17,0.0017732419423289016
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-18,-0.0005093111120045642
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-19,0.001555507551446211
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-20,-0.002030503332284032
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-23,0.006204352216590236
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-24,0.000878257962070338
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-25,0.00033606387722309456
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-26,0.0007444824070415843
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-27,0.0010940962079556296
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-09-30,0.0006052983931039175
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-01,1.566598972034415e-05
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-02,-0.0008548700416723015
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-03,0.0003390254123232521
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-04,-0.0005106681407119381
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-07,0.002017177522595474
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-08,0.0008819824086403295
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-09,0.001158469182371585
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-10,-0.0011888753741048175
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-11,0.000592365356972462
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-14,-0.0006746844800959639
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-15,0.00031051345462550293
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-16,-0.0005419780020385618
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-17,-0.0005460130092560105
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-18,0.0010720123334563509
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-21,0.0011948428134545888
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-22,0.0035661717725237294
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-23,0.0008381446262710738
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-24,0.0004582675545793716
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-25,-0.0006683076343551936
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-28,0.002548151745944753
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-29,0.006072146315926897
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-30,-0.008186901122192483
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-10-31,-0.01282136504485513
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-01,0.002474072388704624
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-04,0.0023496849599488425
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-05,0.0030609860619269743
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-06,0.0025395740749245862
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-07,0.005030316040495511
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-08,0.001963152377693226
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-11,-0.002154720579095154
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-12,-0.0035630926956194
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-13,0.0005235671693086594
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-14,0.00594619837679094
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-15,0.000274343247323769
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-18,0.001494409016522968
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-19,-0.0002269132017643728
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-20,0.00010163381523699883
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-21,0.00016358514799859968
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-22,-0.001637371518659139
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-25,-0.0016844703738512353
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-26,-5.0437017177880055e-05
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-27,-0.0008788039593640089
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-11-29,-0.0007330903251455333
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-02,-0.00018381136731254985
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-03,-0.00023608502498461163
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-04,0.0008529751770258294
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-05,0.0006146671263331679
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-06,-0.00045688665164527245
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-09,0.0013777612722413125
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-10,-0.001055583255035378
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-11,-0.0026861260767211477
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-12,-0.0004716152822876334
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-13,-0.0017762051557186013
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-16,-0.0002657111173477878
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-17,-0.00016696959638028697
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-18,-0.0014247395692764011
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-19,-0.0005352897977068603
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-20,0.002316840377345109
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-23,-0.000577126023912337
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-24,6.137848628456225e-05
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-26,-9.125281055687008e-05
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-30,0.0
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2024-12-31,0.00025263796615391864
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-02,-0.0005512433045673222
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-03,0.00046601643698909945
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-06,-0.0011570274275870289
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-07,5.670616505939044e-05
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-08,0.0027769204639520257
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-10,0.003660185264790917
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-13,-7.600204718518373e-05
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-14,0.002471121618037879
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-15,0.0010085601854973771
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-16,0.00023245787002064972
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-17,-0.002955797352284948
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-21,-0.00503275270011202
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-22,0.00444965621957923
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-23,-0.0014266982235767716
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-24,0.0014131432977784679
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-27,-0.0007333422528993639
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-28,0.0001281985721290452
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-29,0.0009861488372193178
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-30,0.0032372663570481033
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-01-31,0.00015808258361540723
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-03,-0.002676112717637981
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-04,0.00010781636807329675
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-05,-0.002640995665805543
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-06,0.0011561869347782195
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-07,-0.001902566041396292
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-10,0.0006833434401418586
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-11,-0.0035282477770203734
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-12,0.0035907075314531834
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-13,0.007758555060684211
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-14,0.0025715902665654033
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-18,-0.0038786080781570793
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-19,-0.002857114733060778
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-20,-0.0020063441847312253
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-21,0.0008942153361554217
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-24,0.0005071572196612799
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-25,-0.0028928707972841056
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-26,0.009002679051982885
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-27,-0.003658115787962542
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-02-28,-0.004592072693330742
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-03-03,-0.0032219319636600423
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-03-04,4.119173106858775e-05
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-03-05,0.0005551851625323494
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-03-06,0.0043090046089948415
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-03-07,-0.002003178119184257
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-03-10,-0.0025860604552074423
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-03-11,0.0005401992565291617
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-03-12,0.00211229093471903
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-03-13,-0.0013409427491040279
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-03-14,0.0014987356499916139
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-03-17,0.0019150917202965768
recent,4,2023-05-01,2024-03-01,A,case_2_v2_sizing_v2_allocator,2025-03-18,0.00012445699092574004
